FSO_Att
3.622125005
11.54468407
11.10496363
7.197631838
9.153057567
3.131946478
14.54436348
7.063941626
15.85337866
1.675047448
10.7436119
6.629286777
9.584342233
3.357837187
6.416842421
6.691636402
12.95647483
13.75816294
7.536166156
14.69403604
6.851982003
8.945823103
2.322216987
8.26712459
2.796990014
7.951788157
2.214533845
13.15134936
4.306091206
3.25763574
3.592621861
6.471901957
3.424721285
2.691558808
14.37938769
3.528321617
7.465193964
2.177977861
4.715276293
8.638786343
8.42202339
4.428131925
3.867163031
6.526059953
3.651073584
5.877239291
10.03075391
4.328444496
2.755005007
5.026284787
2.583148354
5.237328572
3.074015285
2.886824003
4.348681927
16.90908776
21.66411079
2.735653494
2.932086502
6.960965714
3.434170768
6.998651861
12.42112525
4.901147209
3.743535852
5.461269518
2.972820422
4.590087076
12.13265969
6.432301031
18.17282082
9.794982152
7.456296652
2.237143476
9.268762179
6.80584786
6.804269576
5.931801113
5.680042573
7.293863639
7.628875677
3.186276235
7.626083953
7.635672089
6.864962669
8.342996491
6.390782095
4.001307223
8.173507078
11.94859145
1.485122796
7.258227614
9.107484365
6.646133199
19.54029189
6.485117846
3.197459783
3.320783821
3.983335206
2.568560943
3.014495083
5.402900327
7.240135801
7.061912473
3.357498991
7.417001349
5.973556146
6.1989507
1.681803623
5.953626916
9.49571282
2.536889439
2.226956015
8.161250701
3.275253056
15.12641196
5.208824838
7.352595712
13.84767358
2.869475287
5.681417477
5.799005165
7.361679205
5.175036653
8.931082535
8.592067202
7.824271432
6.637081808
2.274452859
6.388390692
7.382508069
9.894907875
11.48896115
4.688152988
8.663109381
6.615961429
3.829727464
3.227269231
7.342111222
2.855253851
7.168402015
8.215134017
2.72220446
5.8907076
10.52510827
2.370599481
13.06775259
1.928110177
7.195990758
7.073928234
3.95910954
15.0616439
3.21804302
1.935215735
8.445637105
2.981230276
2.649794551
20.94137614
8.83369992
2.44824691
14.82969731
8.430248968
7.113124922
2.174771999
3.298473647
2.895869175
2.892734562
3.746990885
8.502080393
7.311760388
9.491574108
1.924478022
9.1738997
3.890834675
16.53618568
3.061767633
7.474456927
6.296166445
2.680611893
2.446547534
9.039622454
14.9668929
8.29955142
8.437438273
6.735050475
5.208870584
8.177465513
13.52368354
7.763827116
7.929008274
3.401368998
2.17293972
9.481892323
5.8232911
3.92374036
4.263559689
9.136792614
2.51243001
3.203180856
2.678741588
6.810315744
7.311314545
7.709118016
3.124385687
6.592594029
15.59584761
7.213216583
2.905076503
7.157501024
6.887578188
3.966159085
8.566730076
10.65508836
2.618085021
18.00602324
3.503795742
9.300666774
4.444467376
8.145367936
5.972341781
8.412582527
10.71588792
8.075034449
9.867889636
2.500055099
3.668263571
2.534338834
2.605371251
10.65082826
2.049997568
10.8544917
5.924030006
7.181991333
2.610664724
3.937246532
17.86164895
2.568304578
3.896103018
2.101537424
2.255899502
10.66872859
6.939119037
6.718255218
7.495063797
12.07189973
12.63255369
13.78724497
3.855464089
2.301794104
2.801090827
2.356881927
3.322173491
2.496699901
8.918541307
7.63033969
5.251287506
4.935165062
3.052622501
10.3502741
10.11111348
2.210836765
2.402759091
10.49623708
3.039448313
3.08858656
7.253019165
3.969996121
6.614500348
1.994991113
11.61446818
3.710217725
5.761174023
8.469389879
7.314170119
3.400078909
9.738157538
4.143488428
7.620696033
3.04699346
6.115382569
2.605803383
3.368938065
0.850576255
6.919063237
14.17557091
2.623941179
9.48262867
10.18530012
7.917328684
3.817493592
3.307210055
5.954986799
6.758799783
10.80089774
4.271172814
3.280366045
3.008580203
6.493708912
5.946126661
2.241184776
4.251189132
3.400005785
2.486674031
3.573085026
8.971421214
5.371327616
5.274836988
7.466893975
2.473007528
6.310260895
2.430864153
3.260002321
6.669607262
9.055001401
6.823392615
6.654466386
6.767425702
7.311910877
5.961421468
2.426223142
9.360759616
6.902614388
6.447577169
2.300327739
2.175243797
8.599578503
8.789706352
8.137093527
3.004618851
2.698420354
4.273771384
5.754871612
2.262895714
17.29552085
3.689142143
7.791674613
4.664886144
6.926760547
6.295247531
6.539553673
2.95247589
2.853091046
2.237001087
6.553070266
2.74518793
5.431884594
6.582834516
13.50731525
2.042096257
7.306132326
2.349189097
9.282949159
12.13526441
3.769889816
5.941252421
10.6942689
3.992979495
3.794316915
9.244015445
8.716390213
8.756499542
8.089519226
8.583530849
8.455682917
12.50716742
6.498798297
5.947385379
4.716824408
2.142900535
12.39398477
5.591004136
4.79619241
2.154301433
13.11505021
12.9237621
8.472785132
11.9833384
2.138560179
8.000830848
9.010062419
6.64224212
3.482368263
2.781583828
7.754064767
3.181546443
5.704153389
5.391240791
2.439515358
5.61263451
6.024967473
8.472073877
2.273488551
3.426005126
4.529766343
8.847769148
8.412168934
7.927757301
2.261396091
11.15563036
9.693999261
2.259629473
2.568717854
5.544259096
8.559044465
6.920504129
2.959847405
2.273207796
6.481621901
2.684689728
6.524209218
5.900260784
2.586649116
6.971605376
3.38545309
7.075953873
3.01102022
4.822932507
5.967302221
6.695555944
7.132402153
2.880079917
2.638740767
11.0771091
3.464807346
16.41066178
6.979864487
6.075960924
9.908084554
7.041730471
8.967664656
3.633922858
9.553254521
6.879749494
4.161177194
5.522071821
3.078626934
7.35789367
2.286008216
5.330893376
3.760957177
4.912341808
5.155194121
7.873818006
9.723151108
4.68752843
3.10331304
5.735818103
6.085137956
2.657925182
6.824326327
1.606769645
11.86421985
7.866260498
7.617076077
6.425743869
7.606986965
2.220191751
9.409544918
3.589501461
2.825280227
7.490780535
7.066447466
7.200347109
6.366774084
2.493401632
12.94608456
6.757850914
9.578717773
2.866222863
6.571242535
9.249280937
2.593289434
6.715819941
15.05705228
4.962772345
9.204634068
10.33128071
7.72610776
9.169850803
7.165236544
3.695156923
2.388321776
5.169089941
10.77964097
7.637785998
2.125205912
5.460473374
3.799437643
7.286343854
5.907214239
3.56914169
10.16396873
7.468870988
2.710307819
5.162448386
9.631666612
5.559414454
7.274906096
4.369322302
3.04958979
3.03068579
4.742241332
3.207356601
2.861412413
3.298480365
3.852311758
6.565945255
11.29511377
16.52905407
3.176934737
2.571165048
2.523566919
4.490022616
4.934579412
4.739073465
8.276357522
10.10484571
3.060440612
8.823414586
3.18551188
7.665435492
10.45216498
2.376705272
8.347746963
7.772309817
6.155763192
4.156464147
10.30764587
3.417886397
6.520424392
2.650732691
8.653962936
3.433765525
3.158569999
2.244609218
1.974951552
8.066974285
2.841116962
8.677117301
2.883749651
17.56649631
4.817457595
5.23279325
5.097527349
2.786955729
3.28626482
2.296979315
10.50791283
6.406741617
6.013946486
2.980672279
3.886569921
2.619970645
4.133464926
5.843345322
9.375230482
3.260519047
7.298317706
6.439441635
8.964309629
7.963986621
8.047913025
10.70655134
11.13995465
4.905724515
2.406805011
11.60659352
2.490032737
2.301540795
4.146707298
10.15533919
2.608396588
9.215198723
9.802773902
8.644516654
10.50534738
5.483622531
7.150977195
6.116797202
5.487396744
3.998456882
4.770069954
10.0660389
9.190449693
7.394834967
2.378840755
9.42244119
2.16461556
5.372358162
3.33137684
2.73196031
5.968459229
4.13274807
7.669061011
7.722576023
7.227961084
6.638086438
2.723034396
2.483076808
6.038775942
3.446185324
8.055622377
6.203589164
3.313807209
4.359074193
4.176620848
6.759685396
18.07909937
8.669744916
3.841304318
9.348725076
6.932110975
6.649550231
2.918458438
2.523154251
6.233124206
13.45696941
2.853623364
6.031266449
6.894023858
15.39301575
3.977119275
2.439994991
7.115034814
6.398361875
3.352853478
5.941400134
7.304548645
4.337747302
10.60355661
7.974308897
5.315614784
6.513410997
2.272075052
7.58483523
7.230601577
3.60506043
2.688990431
8.846865606
3.699203122
13.76125075
4.20636983
10.47191202
2.79169502
7.84694029
1.58076908
6.186185163
7.732057572
3.177732555
2.667368974
10.15833675
6.158106016
2.082441413
10.86472559
16.3798305
4.131756609
7.609039085
5.518394295
2.781939441
6.876941714
3.304706913
8.427797169
8.891727909
2.785398118
7.961337493
6.419228107
7.726945511
6.047209122
5.025893823
2.321490158
2.286350626
6.398321956
2.797677863
6.243451095
9.429817321
6.578509032
4.793300582
8.664787053
1.11152671
3.113840578
7.635949654
6.062106254
2.511111535
6.223251718
3.388193213
9.392437877
8.56725376
2.183227577
5.394026693
4.028148208
12.89902278
6.231361884
2.547340194
2.931503757
3.622569599
7.620434274
7.581236824
15.86154733
7.332330618
2.378116539
8.171962209
3.282856911
7.379697727
1.620475972
3.598456523
8.801391313
6.881627666
10.54586288
5.932823862
4.032065651
16.6560245
4.461554309
3.298137349
6.881814072
2.763325749
3.287358293
7.684157876
1.564416912
2.22443694
6.834169617
12.30783935
2.545370119
5.53594733
4.937805411
14.29370786
8.779884165
7.831453884
4.099977017
6.468460997
2.446248934
16.88846667
3.253973866
2.292384207
2.610436184
2.959973906
6.219174078
1.318748557
5.622747211
5.536502851
2.888358285
2.967832027
6.350040593
7.284122399
5.834139936
2.867676658
3.255389966
6.874135688
2.066444622
4.248388053
8.156123462
6.467859891
7.101290461
5.864875544
2.202911973
2.177294293
5.120028471
6.554015323
2.303093967
5.020738319
7.400804365
2.589982549
9.425610139
6.021897322
4.173019313
3.251679855
10.22454614
3.46719618
6.31483404
5.718023575
3.190496521
5.53527686
14.79057682
2.386884583
5.974479114
2.478900135
3.921251125
2.162281939
5.978163023
5.758269806
5.966652775
3.516645531
9.756019823
9.406088382
7.532081959
3.664218704
2.763221321
7.630474681
7.703700816
3.463640897
2.213380096
3.954702544
2.781513623
5.253695628
9.344883947
2.193010233
2.377135874
4.898012082
6.613455331
7.681288532
2.199095206
6.058909797
2.079040408
4.529132349
7.876219207
2.361131739
2.838837942
15.51347335
10.02917802
3.219917138
4.0145419
4.185368544
3.190189306
5.111282843
2.9842199
6.757077714
5.544091598
1.649249493
4.81376392
8.309316394
6.220046516
6.379947618
18.21187622
2.337447817
2.729118408
4.2667823
5.25494602
8.173914273
5.926859122
8.597487845
8.270839014
2.262960638
3.105112767
6.430660226
6.398618364
7.149709046
6.712390422
6.454103711
6.449728755
2.282814065
1.399897974
5.791553099
6.181969401
5.857244115
7.426795299
6.91872808
8.333522754
2.597475289
9.53200158
11.33216421
2.895249564
2.329525436
4.110607508
3.348818002
3.362633088
6.85183196
3.066226441
4.020017726
5.677403643
9.197542853
16.67296476
2.743948835
9.994284824
16.46784111
12.4040555
11.70347909
7.591940257
4.642968911
10.92376903
10.61155613
6.442634947
2.374700602
3.223065883
3.548862374
4.106446812
2.406879843
4.853322745
2.159913792
2.359426448
5.543413594
8.759422547
3.343669159
6.376114223
2.130495038
2.320008463
2.604815008
13.41392869
7.266304999
6.61524261
4.006853367
3.983853571
3.159886084
4.690587466
5.774908585
7.869723211
13.18894624
5.829821896
3.848781631
2.734844752
2.837012241
5.605840913
5.917142564
8.720197618
2.611039958
6.014865528
3.276090896
7.264537404
7.001445104
2.600399066
6.170548957
2.792730672
2.592184342
5.159409816
8.7345025
5.824117726
6.602160051
7.279986433
2.455400744
10.48618981
1.479254552
6.891848785
1.442629035
17.14535851
3.355316764
8.394184114
7.053017922
6.636295957
2.44328208
10.54644384
6.420578215
3.17645956
2.500115013
3.503553202
2.053207965
6.905095434
4.856551013
3.572943614
3.028921573
2.23543221
2.509765185
9.277541298
8.557933042
6.726395939
2.081887481
2.583357789
2.193108876
4.754619432
5.207073456
2.113778735
2.272769168
5.691081637
7.320184318
8.910694832
2.280479813
6.571442284
2.875497005
3.041692111
5.548927033
6.5487543
2.389690164
7.998437791
3.00092962
5.854296051
7.203146002
8.048487359
8.414382781
2.486187646
3.376922423
2.482556945
12.85026706
9.673738274
2.863986931
17.10399176
7.301434982
3.07108377
3.706700494
7.897756174
3.756522815
3.482632691
4.531481234
2.208218629
2.084056655
6.795682167
3.624719892
