FSO_Att
3.866050706
7.112586461
7.809923965
8.622697062
8.877896963
6.923505425
3.061787036
2.705378147
9.618308366
10.46018783
8.811965638
13.41645093
2.521233733
5.729511413
10.4756487
18.56597928
5.351061334
9.111752755
2.532236397
7.008984906
18.83287744
8.808504368
6.805366249
10.57929926
7.102466551
5.506214479
6.862175242
8.106598153
5.761419385
2.657326989
19.98627852
4.618886373
7.183576366
13.70477821
2.688818766
4.228162222
4.756160171
4.203950638
5.596384969
2.235789989
12.49825271
2.798351806
8.84142961
9.355968713
3.511120021
13.85661381
14.16352918
9.0094446
8.710483522
9.112635156
5.582108706
2.98283758
2.93106248
3.2349286
2.357751691
8.475857537
8.150237091
2.358821752
8.622306084
14.89362682
6.53438505
4.772180908
9.53789923
18.28398598
7.867041846
5.579603596
4.252304578
2.524595854
4.650531311
7.443917131
2.542477017
9.699084026
10.86072713
9.042125771
7.595895324
10.40860082
19.01358585
22.64707607
7.044028991
20.05848228
2.496998211
4.144335966
4.498929138
10.33095497
6.965047884
6.838343512
5.393838124
4.638624826
14.91886892
7.414412565
10.21449815
6.855566258
6.28744966
5.469994322
2.874595384
20.45810919
19.51864959
4.553574192
2.485331298
8.102317543
8.865194211
7.677283968
7.281867058
7.204747686
4.468771925
2.435460558
10.10549004
15.38746983
9.281996123
9.597112868
11.48211723
16.36820096
10.97206353
7.896633205
8.455489511
9.576863102
2.275769782
11.83352945
2.974083423
7.855995452
6.943630368
7.764836346
3.234293155
5.484304163
7.028807233
9.279754277
10.22976618
5.256337264
6.414981774
6.053511443
2.916861857
9.143192054
2.517763186
8.082347262
3.041246153
19.53517509
10.14341768
11.83470802
6.828325141
5.285184901
2.462577917
6.087727722
14.26374275
3.048407231
6.811056967
8.649722907
7.208860668
10.35447554
11.01926435
4.52860789
7.94755254
3.224657547
9.986986438
7.193643479
3.930146455
6.960735726
4.358544771
8.000731586
7.198231525
8.010984277
3.200301223
5.196365033
12.89135319
8.35670981
9.171140763
4.841125095
2.535563444
4.241921608
9.571966441
6.939487609
15.75204815
6.347104794
8.365599764
4.011319224
7.997484899
8.604885801
3.719175518
6.841055315
10.42732357
4.948427488
2.426852031
2.308016661
24.53806746
6.030234972
4.99439002
2.180828618
4.924128635
8.825518389
2.526114418
5.19481545
9.438538274
8.840966367
8.679725445
9.795110473
10.44735185
5.450631954
8.964399442
2.652339879
5.127949705
2.69329963
8.103201133
2.65968555
12.28879957
8.761862546
6.564476183
3.066904433
2.937943642
6.03151264
4.020207111
2.741427872
8.061159342
2.361912811
7.260709969
6.094232023
2.89342619
7.774727758
19.04744463
10.48097557
7.361085355
2.31601551
7.874964408
7.399849944
3.107108486
7.42322579
8.435211297
5.44331061
6.374881987
2.365435347
6.678182733
3.092794599
9.779624959
6.754583454
7.352066824
2.504605062
3.968672192
9.700691135
3.396054968
4.766532187
2.483280317
16.00881109
11.96321673
8.276611742
6.255240921
12.56384846
8.384887268
2.842166147
6.180762726
6.172753403
8.857604729
6.012228744
7.096705693
11.00074939
4.218003348
2.523250858
6.12914174
10.17721379
10.43259187
5.179698185
2.522681267
4.094618415
14.24620752
6.163048283
11.14462166
5.685357796
7.109023803
2.529231962
4.877836536
5.773754927
2.620121753
2.985361268
18.3364609
5.532056315
8.092083559
10.28566053
7.153606046
3.045925037
2.681930728
5.24677938
5.974667806
11.55286461
4.892817801
8.171211029
8.300233723
3.340064069
2.820948335
5.623030293
5.417294855
4.543800281
2.48124652
4.5023014
7.18725828
3.124439104
13.19966097
3.260822445
5.995918916
2.289617132
7.616954659
7.640430315
4.846366153
3.877888567
6.546350649
2.290006442
2.887100779
7.356315998
6.124205726
2.505613791
9.845358407
3.074828941
8.487120191
2.255699207
8.676013686
8.35464278
6.085849885
18.51260973
2.443177893
8.00017252
8.940847261
2.697695736
3.461716035
2.481639228
7.994022228
5.492868278
8.610584577
8.206326476
18.4629354
3.37372218
13.28589422
11.85024505
5.099662754
7.147470186
12.28214955
12.45631791
10.15267208
4.674569229
6.348379703
5.822046427
2.27255323
8.075443824
8.025309188
8.064228885
10.52492108
13.18653386
11.83738297
4.158588578
2.820499989
5.973539858
4.210053233
8.536335046
3.25304912
5.725568147
9.250667192
8.353091959
3.305670417
7.80671887
7.592176446
7.349093422
12.45145262
8.954166586
5.251362683
7.851929288
4.27031464
6.204886988
2.589396897
9.296958421
8.275090825
8.103965386
4.37161683
9.782710568
8.759645037
4.784853554
5.369551052
4.764895772
3.689244093
8.076878347
11.48896013
8.327680032
5.370889989
7.038254182
7.742826509
2.439383211
5.33583141
12.90263806
5.804290484
9.016864615
8.273870526
2.737091765
10.10132956
4.790445238
15.62430272
16.17763521
2.585107673
11.64193271
7.469249646
4.226855212
8.978399336
2.238718914
9.162550008
2.420461929
7.842852297
7.361781431
6.085145391
10.55729836
5.936346541
7.148136178
7.772608437
15.15951474
8.793221279
3.587237199
8.575636897
6.665544643
7.974406207
3.370796289
8.546962271
