RFL_Att
13.2877656270381
11.0145596107337
11.2922583816026
9.80772742466552
14.4190712226357
11.409299206754
11.2325613687794
11.1791089437488
13.8957373427738
16.0583491031702
12.4370772640476
12.5795041810757
12.1460932913667
11.9626730125855
13.2542356765561
7.87205171397151
10.2057757383024
11.96738800929
11.0408207410965
11.1220487640843
13.6492979486112
12.0428661747665
11.0921054351115
13.2707558242046
11.1208985807372
13.2380981467228
16.8513413083624
7.90509193327257
15.3163799059972
11.2045085992511
11.8775329273243
11.1530048381463
11.5443624738331
11.5954565717408
12.1496951211557
11.7723510538129
11.3321192855663
11.6884234302486
11.8152395330097
12.4863170288655
13.4357067931964
12.0716577911193
15.6591437899311
11.4796409691163
12.374999580322
11.9223114276566
13.0852628008751
11.1786114122221
11.6249336276463
13.3893984634624
12.8811796139428
13.2314235257345
11.1540241388873
12.9193126781212
11.9459248519261
11.9263838996081
12.7349788581957
12.8629181775583
13.094496975711
12.4837345511967
11.8071618464332
11.2432428964789
12.6310744531922
15.1613706847989
13.1242814330965
11.6171178686919
13.2181130714143
12.8052330936943
7.95789889643426
11.9277372199087
12.4695650563683
11.2853950739922
13.1458590797591
12.3346825633881
12.3759856566999
7.71997582104943
11.5753665121192
10.0581082776062
12.6489259662866
13.1245979587269
11.9080734299502
13.1161817833814
11.8436545195174
11.3570768339699
13.6860849708391
13.2770594694267
11.9171405978165
12.7410436568893
12.6502112060901
11.9688747879799
11.8464696987533
12.1665864408795
11.0855597188391
15.5513525212842
12.6380044798481
13.9193946561642
14.9516088557993
7.1764079588601
11.5154391381258
12.2720544971115
13.8949477291223
12.9512719952848
12.7188429039666
15.0386258500032
16.461122916069
12.7638983287317
9.06942493476145
11.5735943572859
11.2594413330312
11.5728522418756
12.669236661691
11.963483585659
12.8288478515132
13.1470557217564
12.9811213570474
12.3507112737504
13.08067135586
11.3811631905789
11.9336252734239
11.4913300940007
15.364079969705
9.09388101998795
13.8031013888534
13.4634459418707
11.9325030815714
12.9639478586663
12.3354013558319
11.1679355788122
13.2268285436671
16.5418001727647
14.9918847593519
11.0906602633218
12.4246749507782
12.1816144779445
12.8502376167913
13.3493425601387
7.83562756290232
11.2879907120437
11.9361397957125
12.9740688710041
13.6725448055585
15.7018040405541
12.6037588401544
13.1994555741645
13.508124723864
13.0668109830647
7.353017001129
12.878665458048
16.5181554589262
12.5442783756044
12.0013227572734
11.5836418386411
15.3896337429201
13.3017530375301
11.0890751641208
12.6725361565991
13.2079186462503
11.7935182897714
11.9973572531251
15.1980168759781
12.6946785650631
15.7638017078245
11.5773553069931
11.098782856934
12.3865433505332
11.3977143319858
15.0386258500032
13.6666474808219
11.295351628773
11.0316121879729
11.0284259397101
11.0904615210699
11.0849299262329
13.0695858618236
11.6157795638433
11.692369757054
13.2319927566303
9.30358641914959
11.342167787033
11.7569082439617
11.9693946394583
12.437532763361
11.8077815333199
11.8086750237824
12.6967410436803
11.6452949669501
15.3312254725578
11.6929036670233
13.1686305807051
12.0081221391107
13.2439194099045
13.1274396554426
12.8390461340084
12.7372293880964
13.0531028958032
12.6160064645609
7.53748904326702
11.0419383131919
12.3611291516567
13.3197514820144
13.1616937488615
12.287564349932
11.6965886129974
13.5788139751636
13.0545884422673
13.6394612232841
7.81494680667272
9.3941625172995
12.1798106842821
11.8679589668832
12.8949249890705
11.8118476183559
11.0340130187767
12.1672315557965
11.916751225625
15.933032346648
13.1964807373478
11.6608723711974
16.8086770330299
11.9963662202391
10.9934812822269
13.2478452839599
11.4475166345345
11.2094530586234
11.7645706264854
12.4723139490269
12.202211153547
12.8877603267526
11.0697451203168
13.0523366629515
11.2631953982172
11.7379156885269
11.1118629395573
11.1542338963601
11.8480948776851
11.269961213884
14.6767655479157
11.0721731521088
12.9662301827961
11.1523937768377
12.8095173176998
11.071537843828
11.0152743857459
12.1328729057505
12.1673194504896
12.40981717584
11.5099755638673
11.7002913320155
14.9319598428202
13.7311153371144
12.3270151949092
12.9490989973916
13.3438248809304
11.9703193075856
12.4159654306821
17.1737494034786
11.1678093746919
11.793176067681
11.2147967990648
11.0884567780347
7.23376841443345
15.9074691091967
12.6623671584871
11.0468454968041
12.1181880856416
13.47842161734
13.770714395182
12.1047527334799
12.713313621599
12.4114167622065
12.2243778602464
11.8710726453174
12.7155379083364
12.1722462539678
11.6934976232316
12.8072280815187
11.4396976811406
12.0798811918748
11.0727754734879
13.2025222565205
12.8441879832142
11.0820187639923
12.1762019808307
12.8192152537265
14.9516088557993
11.0560752257875
12.3494595474006
8.30035558559634
15.3650191680682
10.2183791572276
16.0479917123099
13.0205173599267
13.6535049672587
11.3973545892129
11.1191057942108
13.7854591654795
11.1395816216557
11.6428714366608
