Vis_Max,Temp_Min,RI_Min,Temp_Max,RI,RH
80662.8883186669,1.3186945721527,0.0,1.42112638326881,0.0,91.5909711381069
64637.3454250222,3.6249255467775,0.0040203701693158,4.20494891326709,0.004056443,60.8285449648997
6975.90155228472,1.70768406284265,0.0,1.83662566873847,0.0,97.5346647963215
1344.97287298172,1.3478793702206,0.0,1.48614382175106,0.0,95.6206014093877
31.7940770239678,25.0152238115034,3.90033468488604,26.7592526660165,4.074127418,70.2296187037817
35126.9752087508,2.15259440544832,0.0,2.30252860176342,0.0,76.4464127267862
34806.4282443841,0.908416276928681,0.0513150842944634,1.01918271474158,0.053400185,85.2790765119004
73666.9187538078,-0.157128871579402,0.0,-0.143902253891487,0.0,75.6782332600635
7726.11493448052,1.61242912525252,0.0099412001502902,1.78434566544544,0.009998332,94.911131871702
7539.23987953712,0.650567592993305,0.0,0.696336710720063,0.0,94.3222099350355
